1;M;2020-11-22;1;2
2;R;2020-11-22;2;1;1
3;R;2020-11-22;1;2;1
4;M;2020-11-25;1;2,4
10;Hello!;2020-11-30;2;4,5
100;Hey;2020-11-30;5;2;10
101;Bunaaa;2020-12-01;2;5,4
106;Buna si tie;2020-12-01;2;5;101
107;cf?;2020-12-01;2;1
108;cf?;2020-12-01;2;4;4
109;Mesaj;2020-12-02;4;7
113;Test;2020-12-09;6;7,5
114;Reply Test;2020-12-09;7;6;113
115;Reply test 2;2020-12-09;7;6,5;113
116;Reply test 3;2020-12-09;5;6;113
117;Mesaj;2020-12-09;7;1,2,4
118;Reply;2020-12-09;2;7,4,1;117
119;1234;2020-12-09;2;7
121;2345;2020-12-09;7;2;119
